DEVICE,X,Y,Z,TimeStamp
Valid,-44.82621,39.6895,724.6749,3126607443
Valid,-44.75877,39.72807,724.5942,3126613240
Valid,-44.77682,39.73919,724.5728,3126620700
Valid,-44.74903,39.71438,724.5822,3126628826
Valid,-44.70854,39.71047,724.5236,3126637249
Valid,-44.73173,39.74086,724.5045,3126645819
Valid,-44.72865,39.7503,724.5022,3126653683
Valid,-44.67888,39.72686,724.4408,3126662251
Valid,-44.70903,39.71928,724.4361,3126670770
Valid,-44.71912,39.75142,724.4611,3126678709
Valid,-44.67158,39.77699,724.4283,3126687091
Valid,-44.69762,39.76035,724.4435,3126701512
Valid,-44.70929,39.75126,724.4886,3126708984
Valid,-44.62177,39.78041,724.4731,3126714860
Valid,-44.45533,39.93525,724.5101,3126725140
Valid,-44.13955,40.12561,724.575,3126730215
Valid,-43.75058,40.38234,724.8803,3126737772
Valid,-43.32646,40.68446,725.1459,3126745837
Valid,-43.00044,40.87914,725.3802,3126753571
Valid,-42.67466,41.02502,725.4396,3126762212
Valid,-42.33013,41.14114,725.5922,3126770760
Valid,-42.13868,41.27359,725.8464,3126778627
Valid,-42.05274,41.38157,726.3592,3126787172
Valid,-42.14692,41.75258,731.5853,3126795836
Valid,-42.20699,42.12807,737.171,3126803772
Valid,-42.16139,42.4283,740.7498,3126812242
Valid,-42.11609,42.69822,742.9453,3126820704
Valid,-41.83298,42.81489,742.6776,3126828611
Valid,-41.5629,42.84748,741.7606,3126837182
Invalid,NaN,NaN,NaN,3126845087
Valid,-41.05922,43.05405,741.0049,3126853537
Valid,-40.76641,43.15351,740.8463,3126862383
Invalid,NaN,NaN,NaN,3126870363
Valid,-40.27266,43.4152,741.7006,3126878650
Valid,-39.98302,43.55962,741.7872,3126887222
Valid,-39.42408,40.51078,741.775,3126895781
Valid,-39.10478,40.6775,741.3022,3126903814
Valid,-39.17661,43.83771,741.804,3126912439
Valid,-39.02627,44.02036,742.8744,3126920639
Valid,-38.74296,44.12086,743.0417,3126928894
Invalid,NaN,NaN,NaN,3126937389
Valid,-38.15856,43.88723,738.0311,3126945625
Valid,-37.74224,43.88775,735.1323,3126959209
Valid,-37.55236,44.05526,736.4939,3126968668
Invalid,NaN,NaN,NaN,3126975564
Valid,-37.15665,44.18672,737.1061,3126981445
Valid,-36.95965,44.27654,737.691,3126987267
Invalid,NaN,NaN,NaN,3126999889
Valid,-36.58181,44.60061,738.4189,3127005435
Valid,-36.27469,44.56547,736.5934,3127012755
Valid,-35.97424,44.38463,732.293,3127024826
Valid,-35.80118,44.40723,731.3549,3127030222
Valid,-35.74483,44.58892,733.784,3127037667
Valid,-35.81393,44.87724,738.3168,3127050073
Valid,-35.67549,44.92432,738.1215,3127055138
Valid,-35.60575,45.11459,739.8811,3127062234
Valid,-35.55001,45.17835,740.0113,3127070746
Valid,-35.43304,45.21599,739.8643,3127078688
Valid,-35.29886,45.23899,739.6097,3127092847
Valid,-35.26327,45.30806,739.3907,3127098773
Valid,-35.16216,45.35633,739.177,3127104627
Valid,-35.04631,45.36171,738.9197,3127112335
Valid,-35.0296,45.39292,738.7279,3127120526
Valid,-34.93649,45.46384,738.5764,3127128887
Valid,-34.82973,45.48645,738.2617,3127142691
Valid,-34.81633,45.50308,738.063,3127149888
Valid,-34.73668,45.51369,737.7843,3127155843
Valid,-34.64201,45.55075,737.418,3127162340
Valid,-34.61868,45.55569,737.1617,3127170743
Valid,-34.53693,45.54158,736.9192,3127178680
Valid,-34.45188,45.53308,736.6168,3127187310
Valid,-34.43562,45.5709,736.3766,3127195548
Valid,-34.3623,45.59721,736.1683,3127203858
Valid,-34.27563,45.5664,735.9039,3127212216
Valid,-34.26487,45.58946,735.6919,3127220620
Valid,-34.19553,45.64774,735.5204,3127228538
Valid,-34.1134,45.66019,735.3018,3127237260
Valid,-34.11503,45.63342,735.1588,3127245725
Valid,-34.04971,45.64618,735.0529,3127253824
Valid,-33.95533,45.70197,734.8966,3127262361
Valid,-33.95307,45.74025,734.8018,3127270733
Valid,-33.90624,45.72733,734.7293,3127278762
Valid,-33.83443,45.72124,734.5842,3127287316
Valid,-33.8522,45.77173,734.4742,3127295549
Valid,-33.79526,45.80166,734.3695,3127303568
Valid,-33.73693,45.77385,734.1853,3127312393
Valid,-33.73402,45.76846,734.0083,3127320592
Valid,-33.67933,45.80414,733.835,3127328754
Valid,-33.61108,45.83817,733.577,3127337229
Valid,-33.58287,45.82408,733.368,3127345623
Valid,-33.52223,45.80631,733.1805,3127353793
Valid,-33.45584,45.83879,732.9448,3127362258
Valid,-33.42929,45.88776,732.7944,3127370438
Valid,-33.35218,45.88864,732.7115,3127378837
Valid,-33.28276,45.88507,732.6069,3127387088
Valid,-33.25742,45.93689,732.5891,3127395453
Valid,-33.16187,45.98352,732.6418,3127403533
Valid,-32.91005,45.96411,732.6671,3127412398
Valid,-32.63854,45.99261,732.7574,3127420692
Valid,-32.35736,46.11015,733.4418,3127428648
Valid,-32.19255,46.19946,734.1162,3127436983
Valid,-32.16675,46.25536,734.887,3127445589
Valid,-32.0742,46.29166,734.9001,3127453724
Valid,-31.97261,46.34943,734.8048,3127461978
Invalid,NaN,NaN,NaN,3127470461
Valid,-31.80353,46.40961,734.6988,3127478477
Valid,-31.66832,46.45292,734.5635,3127487078
Invalid,NaN,NaN,NaN,3127495527
Valid,-31.45675,46.54003,734.3931,3127503703
Valid,-31.3185,46.57838,734.2388,3127512174
Valid,-31.24125,46.63353,734.1387,3127520492
Valid,-31.09666,46.68399,734.0342,3127528769
Valid,-30.94667,46.71854,733.9078,3127537380
Valid,-30.85842,46.74924,733.8598,3127545563
Valid,-30.70619,46.80282,733.8163,3127553666
Valid,-30.56742,46.85771,733.748,3127562273
Valid,-30.47892,46.87944,733.7349,3127570414
Valid,-30.33319,46.9118,733.7416,3127578715
Valid,-30.18952,46.94961,733.6781,3127587342
Valid,-30.11927,47.00346,733.6874,3127595576
Valid,-29.9793,47.06645,733.6991,3127603612
Valid,-29.85808,47.11655,733.6442,3127612299
Valid,-29.77795,47.1371,733.6559,3127620536
Valid,-29.65784,47.15011,733.6381,3127628471
Valid,-29.5392,47.19822,733.5313,3127637056
Valid,-29.4697,47.24961,733.4807,3127645479
Valid,-29.34599,47.28614,733.4406,3127653639
Valid,-29.22195,47.31614,733.3474,3127662378
Valid,-29.11363,47.36874,733.3229,3127670499
Valid,-28.80259,47.41687,733.3391,3127678654
Valid,-28.55522,47.49428,733.563,3127687287
Valid,-28.44839,47.54992,733.768,3127695513
Valid,-28.35572,47.62516,733.894,3127703551
Valid,-28.25383,47.65394,733.9066,3127712258
Valid,-28.18697,47.66535,733.9317,3127720459
Valid,-28.05918,47.72432,733.9799,3127728675
Valid,-27.93951,47.82367,733.9868,3127737227
Valid,-27.88386,47.85994,734.0335,3127745620
Valid,-27.75818,47.91029,734.0721,3127753619
Valid,-27.64395,47.94984,734.0148,3127762079
Valid,-27.58338,47.98845,733.9715,3127770462
Valid,-27.46345,48.03827,733.9236,3127778743
Valid,-27.33241,48.07312,733.7959,3127787384
Valid,-27.28785,48.08378,733.7087,3127795583
Valid,-27.16123,48.10685,733.6379,3127803416
Valid,-27.04262,48.14185,733.4836,3127812311
Valid,-26.99293,48.17126,733.3691,3127820368
Valid,-26.88253,48.21458,733.239,3127828803
Valid,-26.7676,48.243,733.0302,3127837165
Valid,-26.71804,48.24017,732.8739,3127845608
Valid,-26.62721,48.26634,732.7302,3127853692
Valid,-26.50468,48.28676,732.5356,3127862191
Valid,-26.48211,48.28122,732.403,3127870687
Valid,-26.37827,48.3135,732.2874,3127878613
Valid,-26.28995,48.33857,732.0908,3127887279
Valid,-26.26172,48.32185,731.9291,3127895723
Valid,-26.16164,48.33855,731.8015,3127903520
Valid,-26.07528,48.3863,731.5966,3127912393
Valid,-26.04162,48.39619,731.4468,3127920476
Valid,-25.9389,48.41913,731.3494,3127928591
Valid,-25.85746,48.43882,731.1789,3127937135
Valid,-25.83087,48.44802,731.062,3127945586
Valid,-25.73764,48.46619,730.965,3127953616
Valid,-25.66418,48.4573,730.8018,3127967755
Valid,-25.63661,48.46898,730.6935,3127975345
Valid,-25.53627,48.49865,730.613,3127984625
Valid,-25.47153,48.5238,730.4877,3127991415
Valid,-25.44939,48.52781,730.421,3127997850
Valid,-25.36389,48.55312,730.3937,3128005480
Valid,-25.29337,48.56647,730.3141,3128012936
Valid,-25.27468,48.56133,730.2841,3128020459
Valid,-25.19862,48.55614,730.2885,3128028631
Valid,-25.13635,48.55382,730.2288,3128037209
Valid,-25.11467,48.5676,730.221,3128045387
Valid,-25.05577,48.58347,730.239,3128053650
Valid,-24.98673,48.5707,730.2,3128062541
Valid,-24.97567,48.56267,730.2203,3128070618
Valid,-24.92067,48.57341,730.2592,3128078666
Valid,-24.85866,48.56593,730.2294,3128087137
Valid,-24.85599,48.55533,730.2554,3128095609
Valid,-24.79393,48.56965,730.3135,3128103530
Valid,-24.74879,48.57816,730.3043,3128112098
Valid,-24.74921,48.54777,730.3509,3128120498
Valid,-24.70644,48.55506,730.4173,3128128564
Valid,-24.65897,48.57314,730.4139,3128137148
Valid,-24.6592,48.58898,730.4585,3128145537
Valid,-24.60134,48.60792,730.532,3128153542
Valid,-24.5585,48.61103,730.5298,3128167696
Valid,-24.55755,48.59954,730.5724,3128175569
Valid,-24.50507,48.6222,730.6312,3128181128
Valid,-24.43819,48.63913,730.6193,3128191422
Valid,-24.42956,48.63221,730.652,3128197708
Valid,-24.36471,48.63612,730.6964,3128203913
Valid,-24.30278,48.65598,730.6715,3128212143
Valid,-24.28387,48.67597,730.6982,3128220509
Valid,-24.20998,48.70095,730.7418,3128228658
Valid,-24.13653,48.70987,730.7209,3128237352
Valid,-24.11311,48.70763,730.7428,3128245728
Valid,-24.02554,48.7304,730.7766,3128253581
Valid,-23.96035,48.72065,730.747,3128267480
Valid,-23.92889,48.71875,730.7655,3128275506
Valid,-23.83861,48.7597,730.7905,3128280985
Valid,-23.7705,48.76622,730.7502,3128291616
Valid,-23.75245,48.76226,730.7714,3128297969
Valid,-23.66999,48.78399,730.8184,3128303974
Valid,-23.6026,48.80399,730.7999,3128316629
Valid,-23.59301,48.79334,730.8306,3128323479
Valid,-23.52937,48.81299,730.8592,3128328985
Valid,-23.46534,48.83679,730.817,3128341435
Valid,-23.46483,48.8564,730.8268,3128346860
Valid,-23.41045,48.8559,730.8422,3128353828
Valid,-23.36991,48.84496,730.7783,3128366519
Valid,-23.38184,48.86285,730.7575,3128372798
Valid,-23.3315,48.92697,730.7421,3128379096
Valid,-23.29142,48.92382,730.6426,3128391458
Valid,-23.3079,48.89873,730.5798,3128397195
Valid,-23.27179,48.91794,730.5269,3128404011
Valid,-23.24329,48.92456,730.4037,3128416396
Valid,-23.26628,48.91191,730.3396,3128422158
Valid,-23.2357,48.93365,730.298,3128429213
Valid,-23.24657,48.927,730.1945,3128441573
Valid,-23.42126,48.92549,730.1495,3128447003
Valid,-23.62812,48.92179,730.1387,3128454006
Valid,-23.87117,48.88247,730.0544,3128466390
Valid,-24.18836,48.86135,730.0114,3128472053
Valid,-24.3994,48.86207,730.1252,3128479018
Valid,-24.50109,48.8073,730.1022,3128491424
Valid,-24.58392,48.83025,730.074,3128497765
Valid,-24.58927,48.83008,730.0404,3128503980
Valid,-24.58239,48.79867,730.0363,3128516328
Valid,-24.67113,48.84441,730.1453,3128522959
Valid,-24.69314,48.85287,730.2339,3128530281
Valid,-24.68069,48.74092,728.9207,3128541520
Valid,-24.74968,48.76384,728.7115,3128547725
Valid,-24.77717,48.74359,728.4977,3128554034
Valid,-24.80202,48.70527,728.2489,3128566529
Valid,-24.89415,48.73194,728.0773,3128572052
Valid,-24.93926,48.67685,727.9761,3128579276
Valid,-24.98928,48.59888,727.8417,3128591598
Valid,-25.09578,48.64877,727.7747,3128596900
Valid,-25.16633,48.66829,727.6967,3128603945
Valid,-25.23273,48.61425,727.5509,3128612275
Valid,-25.34921,48.59436,727.4517,3128620416
Valid,-25.43586,48.60012,727.4644,3128628646
Valid,-25.50664,48.58879,727.4621,3128642838
Valid,-25.65055,48.61816,727.5291,3128649263
Invalid,NaN,NaN,NaN,3128654506
Valid,-25.8456,48.57768,727.6284,3128666789
Valid,-26.00068,48.61882,727.6984,3128673019
Invalid,NaN,NaN,NaN,3128678540
Valid,-26.2122,48.51132,727.7958,3128687252
Valid,-26.37471,48.54435,727.8386,3128695432
Invalid,NaN,NaN,NaN,3128703583
Valid,-26.68487,48.54699,727.8857,3128712281
Valid,-26.88326,48.57914,727.8088,3128720442
Valid,-27.01538,48.61232,728.1135,3128728524
Valid,-27.14149,48.62438,728.3034,3128737270
Valid,-27.34668,48.6492,728.2783,3128745463
Valid,-27.49268,48.59139,728.2862,3128753547
Valid,-27.60175,48.5468,728.1872,3128767888
Valid,-27.82372,48.61336,728.1072,3128775818
Valid,-27.94536,48.59745,728.0475,3128780894
Valid,-28.06803,48.53229,727.8572,3128787713
Valid,-28.27621,48.55031,727.6711,3128795500
Valid,-28.40871,48.51534,727.4605,3128803714
Valid,-28.5072,48.41707,727.149,3128817831
Valid,-28.71373,48.39979,726.8236,3128824283
Valid,-28.83463,48.3396,726.4698,3128829561
Valid,-28.93823,48.25937,726.0043,3128837317
Valid,-29.13029,48.22469,725.5538,3128845475
Valid,-29.25294,48.13782,725.1208,3128853593
Valid,-29.35428,48.06015,724.6212,3128867827
Valid,-29.53635,48.06191,724.172,3128874348
Valid,-29.66438,47.99137,723.7923,3128880124
Valid,-29.76618,47.90665,723.3879,3128891876
Valid,-29.94439,47.89939,723.0674,3128897967
Valid,-30.0617,47.84703,722.813,3128904989
Valid,-30.1535,47.78541,722.5309,3128916688
Valid,-30.29897,47.82059,722.3356,3128923485
Valid,-30.39905,47.79741,722.2058,3128929292
Valid,-30.48932,47.71522,722.0486,3128941517
Valid,-30.65956,47.73551,721.9687,3128947523
Valid,-30.77171,47.68093,721.939,3128953875
Valid,-30.86037,47.63794,721.86,3128966683
Valid,-31.00453,47.68302,721.8416,3128973043
Valid,-31.11296,47.62978,721.8417,3128978912
Valid,-31.18526,47.55286,721.787,3128991690
Valid,-31.31279,47.60658,721.7733,3128997621
Valid,-31.40092,47.59313,721.7827,3129004047
Valid,-31.4656,47.53382,721.7425,3129012362
Valid,-31.59957,47.59199,721.756,3129020486
Valid,-31.67706,47.57431,721.7889,3129028599
Valid,-31.7414,47.52695,721.7476,3129037368
Valid,-31.85588,47.58617,721.7454,3129045276
Valid,-31.93115,47.56393,721.7749,3129053583
Valid,-31.98545,47.48998,721.7378,3129062432
Valid,-32.09055,47.52044,721.7567,3129070431
Valid,-32.15887,47.4803,721.7982,3129078614
Valid,-32.21445,47.41237,721.7802,3129087333
Valid,-32.30247,47.45206,721.8099,3129095515
Valid,-32.36397,47.42753,721.8557,3129104447
Valid,-32.40503,47.37363,721.8524,3129117947
Valid,-32.4946,47.39708,721.9192,3129126579
Valid,-32.55175,47.33435,722.0386,3129131761
Valid,-32.59253,47.27517,722.1145,3129138775
Valid,-32.67317,47.31002,722.2485,3129145376
Valid,-32.72615,47.28513,722.4252,3129153497
Valid,-32.7658,47.23315,722.5532,3129162454
Valid,-32.84293,47.27657,722.7375,3129170397
Invalid,NaN,NaN,NaN,3129178416
Valid,-32.91674,47.23912,723.0305,3129192809
Valid,-33.00364,47.285,723.2084,3129200772
Valid,-33.02975,47.24726,723.4109,3129207588
Valid,-33.04617,47.20193,723.5378,3129215995
Valid,-33.12476,47.21454,723.6948,3129222894
Valid,-33.14828,47.17724,723.8642,3129236872
Valid,-33.15619,47.1085,723.9486,3129244882
Valid,-33.22404,47.1366,724.0445,3129251861
Valid,-33.24129,47.09066,724.1401,3129259683
Valid,-33.2276,47.03354,724.1393,3129266485
Valid,-33.28467,47.04649,724.1498,3129272596
Valid,-33.28479,47.02484,724.1657,3129278978
Valid,-33.28024,46.98449,724.0851,3129286892
Valid,-33.33207,46.99524,724.0323,3129295250
Valid,-33.33062,46.92688,723.9902,3129303435
Valid,-33.31158,46.8761,723.8718,3129317490
Valid,-33.36633,46.92105,723.787,3129324102
Valid,-33.36853,46.88228,723.72,3129330186
Valid,-33.3504,46.84746,723.5946,3129341365
Valid,-33.39382,46.89985,723.5167,3129347719
Valid,-33.40032,46.88871,723.4619,3129354912
Valid,-33.37956,46.83653,723.356,3129361999
Valid,-33.41766,46.875,723.3079,3129370328
Valid,-33.42903,46.8527,723.2839,3129378356
Valid,-33.41858,46.72439,723.2235,3129386983
Valid,-33.42345,46.62268,723.4247,3129395393
Valid,-33.41038,46.47314,723.6752,3129403430
Valid,-33.42376,46.33617,723.7664,3129417382
Valid,-33.46577,46.31295,723.95,3129425587
Valid,-33.57439,46.29765,724.161,3129432531
Valid,-33.63452,46.27093,724.4978,3129439074
Valid,-33.68436,46.33516,724.8724,3129445331
Valid,-33.75614,46.3392,725.3597,3129453453
Valid,-33.81647,46.33769,726.1229,3129467564
Valid,-33.87051,46.37656,726.3571,3129474119
Valid,-33.94123,46.37112,726.8294,3129480450
Valid,-33.97976,46.33753,727.3452,3129486845
Valid,-34.0484,46.38972,727.9384,3129495233
Valid,-34.1078,46.41137,728.5439,3129503502
Valid,-34.13462,46.41771,729.049,3129517582
Valid,-34.19269,46.46322,729.5591,3129524187
Valid,-34.23579,46.43694,730.132,3129529471
Valid,-34.24823,46.42677,730.6686,3129537406
Valid,-34.31294,46.50209,731.2495,3129545301
Valid,-34.33823,46.50438,731.8198,3129553467
Valid,-34.3367,46.48198,732.2538,3129567713
Valid,-34.3909,46.56598,732.6289,3129574133
Valid,-34.3987,46.59217,732.9367,3129579424
Valid,-34.37413,46.57335,733.0963,3129591399
Valid,-34.41489,46.63116,733.2324,3129597080
Valid,-34.40505,46.65549,733.3247,3129603897
Valid,-34.37221,46.65949,733.3134,3129616492
Valid,-34.40758,46.67719,733.3251,3129621949
Valid,-34.38638,46.62571,733.3268,3129637113
Valid,-34.33693,46.61794,733.2346,3129642759
Valid,-34.35676,46.70214,733.1637,3129650381
Valid,-34.32605,46.68877,733.1125,3129656608
Valid,-34.28256,46.6329,732.9875,3129663124
Valid,-34.29604,46.68333,732.9039,3129670349
Valid,-34.27162,46.69801,732.8462,3129678584
Valid,-34.22445,46.67115,732.7339,3129686912
Valid,-34.2313,46.6959,732.672,3129695215
Valid,-34.21438,46.69186,732.6405,3129703273
Valid,-34.16534,46.69367,732.5463,3129711914
Valid,-34.18603,46.7635,732.5134,3129720254
Valid,-34.15138,46.74518,732.5292,3129728778
Valid,-34.10626,46.73433,732.5005,3129739697
Valid,-34.12249,46.82067,732.5289,3129748016
Valid,-34.1011,46.81302,732.59,3129755906
Valid,-34.06,46.74997,732.5971,3129770266
Valid,-34.07243,46.80907,732.6495,3129776593
Valid,-34.04242,46.83356,732.7281,3129781306
Valid,-34.00739,46.80225,732.7616,3129789322
Valid,-34.01657,46.79411,732.8469,3129796047
Valid,-33.94483,46.74654,732.9407,3129803741
Valid,-33.89275,46.75335,732.967,3129812261
Valid,-33.91848,46.82891,733.008,3129820612
Valid,-33.89893,46.82204,733.0612,3129828557
Valid,-33.83888,46.84453,733.0338,3129837210
Valid,-33.84325,46.92551,733.0351,3129845634
Valid,-33.79347,46.93378,733.058,3129853722
Valid,-33.73005,46.9229,733.0208,3129862294
Valid,-33.73131,47.02301,733.0023,3129870457
Valid,-33.67999,47.07097,732.9913,3129878621
Valid,-33.61565,47.05923,732.8915,3129887388
Valid,-33.59194,47.09968,732.8259,3129895726
Valid,-33.52726,47.12383,732.7722,3129903750
Valid,-33.43853,47.16146,732.6536,3129918442
Valid,-33.27355,47.26412,732.5834,3129932130
Valid,-32.89157,47.37971,732.5593,3129938973
Invalid,NaN,NaN,NaN,3129943033
Valid,-31.94898,47.76209,732.6613,3129947719
Valid,-31.4376,47.91982,732.6385,3129953356
Valid,-31.00036,48.02138,732.5126,3129962267
Valid,-30.63788,48.12883,732.579,3129974286
Valid,-30.35184,48.2247,732.6164,3129980961
Invalid,NaN,NaN,NaN,3129987594
Valid,-29.97349,48.31575,732.39,3129995690
Valid,-29.71959,48.37226,732.1176,3130004490
Valid,-29.47087,48.44307,731.936,3130012165
Valid,-29.2626,48.52025,732.1932,3130020288
Valid,-28.98174,48.55382,731.6729,3130028505
Valid,-28.73738,48.63399,732.2701,3130037003
Valid,-28.53807,48.77105,733.3031,3130045313
Valid,-28.27529,48.93438,734.2313,3130053291
Valid,-27.99291,49.01765,734.407,3130062052
Valid,-27.76281,49.05656,734.2118,3130070272
Valid,-27.47485,49.16225,734.244,3130078608
Valid,-27.18658,49.22908,734.1669,3130086929
Valid,-26.97042,49.29872,734.1214,3130095393
Valid,-26.68343,49.38262,734.1064,3130103493
Valid,-26.39557,49.43807,734.0097,3130112260
Valid,-26.18151,49.52314,733.9512,3130120215
Valid,-25.90975,49.59284,733.8997,3130128607
Valid,-25.62432,49.62883,733.7405,3130137000
Valid,-25.42805,49.72883,733.616,3130145420
Valid,-25.12894,49.84948,733.4848,3130153643
Valid,-24.82124,49.8923,733.272,3130162074
Valid,-24.61445,49.82791,732.0911,3130170322
Valid,-24.36045,49.87812,731.9336,3130178454
Valid,-24.11444,49.9254,731.7251,3130186873
Valid,-23.93774,49.93045,731.5877,3130195611
Valid,-23.67822,49.9406,731.4599,3130203414
Valid,-23.43815,49.95214,731.264,3130212144
Valid,-23.25615,49.98161,731.1108,3130220826
Valid,-23.01058,50.03995,730.9572,3130228803
Valid,-22.77551,50.03894,730.7129,3130237228
Valid,-22.59402,50.05361,730.5126,3130246181
Valid,-22.34534,50.09393,730.3427,3130253665
Valid,-22.10929,50.10407,730.1207,3130261986
Valid,-21.9322,50.09955,729.973,3130270482
Valid,-21.70247,50.14761,729.8566,3130278564
Valid,-21.47048,50.19128,729.687,3130287116
Valid,-21.30299,50.20487,729.5961,3130295357
Valid,-21.07434,50.2302,729.545,3130303395
Valid,-20.85903,50.26493,729.4465,3130312028
Valid,-20.71195,50.31151,729.426,3130320391
Valid,-20.50569,50.35492,729.4545,3130328445
Valid,-20.31297,50.34927,729.4099,3130337225
Valid,-20.18394,50.33683,729.4056,3130345336
Valid,-20.00247,50.36521,729.4051,3130353660
Valid,-19.83266,50.38174,729.3186,3130362160
Valid,-19.7384,50.37717,729.2679,3130370729
Valid,-19.5805,50.39254,729.2371,3130378720
Valid,-19.43225,50.41692,729.1205,3130387009
Valid,-19.34981,50.44006,729.0423,3130395366
Valid,-19.21559,50.43157,728.9741,3130403525
Valid,-19.0807,50.40755,728.8247,3130412016
Valid,-19.02741,50.42775,728.7062,3130420309
Valid,-18.89152,50.44763,728.6229,3130428914
Valid,-18.78291,50.40357,728.4709,3130437093
Valid,-18.72002,50.35673,728.3609,3130445463
Valid,-18.62108,50.39102,728.2505,3130453609
Valid,-18.51826,50.39788,728.0716,3130461998
Valid,-18.47928,50.34586,727.9418,3130477176
Valid,-18.37871,50.32588,727.8467,3130484911
Valid,-18.29152,50.33241,727.6814,3130490876
Valid,-18.26134,50.31848,727.5766,3130496927
Valid,-18.16077,50.29508,727.5128,3130503500
Valid,-18.0827,50.26326,727.3856,3130512086
Valid,-18.05934,50.26868,727.3057,3130526748
Valid,-17.9713,50.29676,727.2443,3130532906
Valid,-17.90014,50.27132,727.1323,3130537795
Valid,-17.88017,50.26276,727.0864,3130549638
Valid,-17.79559,50.32488,727.052,3130554936
Valid,-17.73147,50.35153,726.954,3130562396
Valid,-17.71535,50.33973,726.9089,3130574705
Valid,-17.61418,50.31963,726.8884,3130580036
Valid,-17.41454,50.25925,726.804,3130587479
Valid,-17.26352,50.20864,726.5062,3130599566
Valid,-17.13925,50.18088,726.3962,3130605582
Valid,-17.07837,50.14796,726.2183,3130612351
Valid,-17.04,50.13849,726.1986,3130624623
Valid,-16.95548,50.1552,726.2366,3130630035
Valid,-16.87447,50.14701,726.2095,3130637305
Valid,-16.81809,50.11752,726.2355,3130649582
Valid,-16.71437,50.15326,726.2969,3130655819
Valid,-16.62707,50.15894,726.312,3130663562
Valid,-16.56089,50.11609,726.4108,3130674649
Valid,-16.45285,50.13174,726.5546,3130681837
Valid,-16.36331,50.17194,726.6617,3130687902
Valid,-16.27821,50.22181,726.85,3130696032
